เสาร์-21-08-21-19:53:08,a,20,2,40
จันทร์-21-08-23-21:57:06,apple,10,3,30
จันทร์-21-08-23-22:09:06,apple,20,30,600
จันทร์-21-08-23-22:40:13,,56,3,168
จันทร์-21-08-23-22:41:19,,56,3,168
จันทร์-21-08-23-22:53:26,กล้วย,50,1,50
จันทร์-21-08-23-22:55:49,Banana,50,20,1000
จันทร์-21-08-23-22:56:23,banana,50,1,50
จันทร์-21-08-23-22:59:12,กล้วย,20,5,100
อังคาร-21-08-24-08:46:09,มะม่วง,10,2,20
อังคาร-21-08-24-11:10:05,ขนมปัง,5,10,50
อังคาร-21-08-24-11:12:30,หมูหยอง,120,2,240
อังคาร-21-08-24-11:13:15,ดินสอ,5,1,5
อังคาร-21-08-24-11:16:22,น้ำเต้าหู้,15,2,30
อังคาร-21-08-24-11:17:52,มาม่า,6,12,72
อังคาร-21-08-24-11:18:09,มะพร้าว,10,2,20
อังคาร-21-08-24-11:22:25,น้ำแร่,10,2,20
อังคาร-21-08-24-11:50:43,กระเพราไข่ดาว,45,1,45
อังคาร-21-08-24-12:24:20,ข้าว,10,2,20
อังคาร-21-08-24-12:24:40,สบู่,180,2,360
